RBC,3/2/2019,$785.85 ,$791.79 ,$768.67 ,$808.97 
ARG,2/28/2019,$726.71 ,$747.11 ,$726.52 ,$747.30 
ARG,2/28/2019,$264.42 ,$278.43 ,$261.46 ,$281.39 
GOOG,3/3/2019,$828.49 ,$844.62 ,$826.70 ,$846.41 
RBC,2/28/2019,$40.28 ,$70.56 ,$22.98 ,$87.86 
MSFT,2/28/2019,$983.55 ,$992.99 ,$956.97 ,"$1,019.57 "
LYD,3/1/2019,$237.03 ,$286.25 ,$232.07 ,$291.21 
ARG,3/2/2019,$72.90 ,$108.16 ,$30.75 ,$150.31 
TSLA,3/4/2019,$346.12 ,$350.27 ,$327.23 ,$369.16 
ARG,3/2/2019,$11.71 ,$12.64 ,($10.82),$35.17 
GOOG,3/4/2019,$143.66 ,$151.83 ,$107.79 ,$187.69 
RBC,2/28/2019,$382.11 ,$393.54 ,$380.19 ,$395.45 
DC.WT,2/28/2019,$980.14 ,"$1,025.29 ",$956.47 ,"$1,048.96 "
RBC,2/28/2019,$633.05 ,$654.58 ,$616.68 ,$670.95 
ROG,3/4/2019,$8.47 ,$45.06 ,($24.20),$77.73 
ARG,3/4/2019,$306.28 ,$340.65 ,$282.86 ,$364.07 
ARG,2/28/2019,$80.77 ,$102.55 ,$47.83 ,$135.49 
ARG,3/3/2019,$227.50 ,$245.43 ,$197.08 ,$275.84 
ROG,2/28/2019,$57.01 ,$93.12 ,$27.41 ,$122.71 
LYD,3/1/2019,$883.73 ,$916.00 ,$859.12 ,$940.61 
GOOG,3/2/2019,$322.07 ,$363.87 ,$292.28 ,$393.66 
GOOG,3/2/2019,$1.49 ,$50.27 ,($28.61),$80.38 
LYD,3/2/2019,$270.57 ,$291.69 ,$264.42 ,$297.84 
DC.WT,3/1/2019,$335.66 ,$339.90 ,$304.88 ,$370.69 
LYD,3/3/2019,$514.05 ,$534.55 ,$503.75 ,$544.85 
L.PR.B,3/1/2019,$744.15 ,$771.13 ,$735.05 ,$780.23 
DC.WT,3/4/2019,$425.49 ,$465.07 ,$409.06 ,$481.51 
L.PR.B,3/4/2019,$917.93 ,$950.28 ,$882.75 ,$985.46 
L.PR.B,2/28/2019,$264.08 ,$270.97 ,$259.29 ,$275.75 
DC.WT,3/1/2019,$38.96 ,$64.06 ,($8.29),$111.31 
BELL,3/2/2019,$482.70 ,$530.02 ,$450.91 ,$561.81 
TSLA,3/1/2019,$734.42 ,$751.54 ,$685.50 ,$800.46 
DC.WT,3/2/2019,$802.93 ,$840.47 ,$797.64 ,$845.76 
DC.WT,3/4/2019,$838.28 ,$876.84 ,$833.01 ,$882.11 
DC.WT,3/4/2019,$146.23 ,$181.83 ,$126.21 ,$201.85 
ROG,2/28/2019,$103.42 ,$127.49 ,$82.88 ,$148.04 
MSFT,3/2/2019,$70.67 ,$116.68 ,$43.13 ,$144.21 
BELL,3/4/2019,$369.78 ,$389.23 ,$357.26 ,$401.74 
GOOG,3/2/2019,$456.54 ,$475.40 ,$414.65 ,$517.28 
L.PR.B,3/4/2019,$684.06 ,$695.62 ,$671.66 ,$708.02 
MSFT,3/1/2019,$449.09 ,$460.07 ,$410.04 ,$499.11 
BELL,3/4/2019,$794.68 ,$836.50 ,$777.76 ,$853.42 
RBC,3/1/2019,$298.19 ,$299.57 ,$297.05 ,$300.71 
ROG,3/4/2019,$456.56 ,$472.93 ,$414.45 ,$515.03 
ROG,3/4/2019,$929.22 ,$970.49 ,$886.42 ,"$1,013.29 "
L.PR.B,3/3/2019,$961.68 ,$982.18 ,$911.90 ,"$1,031.96 "
BELL,3/4/2019,$733.99 ,$768.15 ,$731.68 ,$770.46 
ROG,2/28/2019,$805.48 ,$811.41 ,$761.69 ,$855.20 
TSLA,2/28/2019,$982.12 ,"$1,019.81 ",$954.11 ,"$1,047.82 "
DC.WT,3/2/2019,$266.01 ,$269.11 ,$255.45 ,$279.67 
DC.WT,3/4/2019,$719.90 ,$727.51 ,$696.50 ,$750.90 
ARG,3/3/2019,$753.38 ,$782.47 ,$710.31 ,$825.54 
ROG,3/2/2019,$762.95 ,$778.94 ,$750.26 ,$791.63 
ARG,3/4/2019,$481.23 ,$529.74 ,$460.43 ,$550.54 
TSLA,3/3/2019,$369.69 ,$413.11 ,$325.09 ,$457.71 
GOOG,3/2/2019,$806.98 ,$811.29 ,$762.55 ,$855.72 
GOOG,3/4/2019,$903.70 ,$913.52 ,$876.99 ,$940.23 
TSLA,3/1/2019,$710.81 ,$731.52 ,$688.31 ,$754.01 
LYD,3/1/2019,$585.38 ,$598.42 ,$546.64 ,$637.16 
LYD,3/2/2019,$951.65 ,$992.67 ,$914.72 ,"$1,029.59 "
RBC,3/2/2019,$58.39 ,$58.65 ,$19.33 ,$97.71 
LYD,3/4/2019,$744.30 ,$748.72 ,$697.43 ,$795.58 
RBC,3/1/2019,$283.46 ,$321.25 ,$269.70 ,$335.01 
GOOG,3/2/2019,$413.93 ,$417.26 ,$369.41 ,$461.78 
TSLA,3/3/2019,$557.75 ,$603.88 ,$554.72 ,$606.91 
MSFT,2/28/2019,$23.98 ,$63.80 ,$7.09 ,$80.69 
L.PR.B,3/3/2019,$384.02 ,$425.29 ,$357.85 ,$451.45 
BELL,3/4/2019,$497.33 ,$534.34 ,$497.23 ,$534.44 
RBC,2/28/2019,$478.70 ,$494.24 ,$471.27 ,$501.68 
ARG,3/1/2019,$702.74 ,$748.60 ,$688.72 ,$762.62 
L.PR.B,3/4/2019,$454.59 ,$467.85 ,$440.00 ,$482.43 
DC.WT,3/3/2019,$86.21 ,$106.83 ,$71.53 ,$121.51 
RBC,3/3/2019,$606.19 ,$622.00 ,$601.59 ,$626.60 
RBC,3/3/2019,$84.34 ,$133.44 ,$61.52 ,$156.25 
TSLA,3/3/2019,$69.66 ,$87.20 ,$62.00 ,$94.86 
MSFT,2/28/2019,$805.58 ,$812.76 ,$760.85 ,$857.49 
MSFT,3/3/2019,$731.79 ,$778.32 ,$712.48 ,$797.63 
ARG,3/3/2019,$814.03 ,$850.57 ,$767.13 ,$897.46 
TSLA,3/3/2019,$492.77 ,$512.23 ,$487.66 ,$517.34 
BELL,3/4/2019,$938.85 ,$986.53 ,$894.63 ,"$1,030.75 "
ARG,3/4/2019,$231.51 ,$275.50 ,$198.09 ,$308.93 
LYD,3/1/2019,$230.32 ,$255.26 ,$184.29 ,$301.29 
LYD,3/4/2019,$811.24 ,$816.70 ,$761.60 ,$866.34 
BELL,3/1/2019,$138.37 ,$169.31 ,$129.76 ,$177.92 
L.PR.B,2/28/2019,$232.72 ,$239.51 ,$219.37 ,$252.86 
LYD,3/1/2019,$770.60 ,$800.67 ,$766.93 ,$804.34 
ROG,3/1/2019,$585.08 ,$623.26 ,$579.84 ,$628.51 
GOOG,3/1/2019,$244.65 ,$262.35 ,$199.57 ,$307.44 
MSFT,3/1/2019,$729.33 ,$740.85 ,$729.03 ,$741.15 
MSFT,3/3/2019,$88.67 ,$138.18 ,$63.04 ,$163.81 
MSFT,3/2/2019,$882.11 ,$926.56 ,$835.55 ,$973.11 
RBC,3/3/2019,$992.91 ,$993.95 ,$989.30 ,$997.56 
LYD,3/4/2019,$299.10 ,$326.67 ,$255.12 ,$370.64 
ARG,2/28/2019,$315.06 ,$358.76 ,$270.21 ,$403.62 
BELL,3/3/2019,$617.89 ,$657.54 ,$607.82 ,$667.61 
ROG,3/3/2019,$972.39 ,"$1,007.99 ",$957.83 ,"$1,022.54 "
GOOG,3/4/2019,$914.19 ,$947.94 ,$905.61 ,$956.51 
TSLA,3/4/2019,$629.32 ,$665.86 ,$603.88 ,$691.30 
L.PR.B,3/3/2019,$798.96 ,$838.27 ,$769.35 ,$867.87 
RBC,3/2/2019,$231.18 ,$243.77 ,$219.64 ,$255.30 
GOOG,3/3/2019,$850.76 ,$899.04 ,$811.20 ,$938.60 
GOOG,3/1/2019,$175.55 ,$176.38 ,$168.02 ,$183.92 
MSFT,3/1/2019,$914.93 ,$916.29 ,$890.08 ,$941.14 
DC.WT,2/28/2019,$397.30 ,$429.51 ,$348.17 ,$478.64 
L.PR.B,3/3/2019,$108.66 ,$143.97 ,$79.85 ,$172.78 
BELL,3/2/2019,$145.99 ,$172.78 ,$113.07 ,$205.71 
L.PR.B,2/28/2019,$574.96 ,$588.14 ,$530.02 ,$633.08 
MSFT,3/2/2019,$307.54 ,$327.32 ,$300.98 ,$333.87 
TSLA,3/2/2019,$870.68 ,$907.56 ,$861.99 ,$916.26 
BELL,3/4/2019,$254.99 ,$285.50 ,$254.14 ,$286.35 
L.PR.B,2/28/2019,$95.93 ,$116.75 ,$84.08 ,$128.60 
ROG,3/1/2019,$700.35 ,$722.74 ,$677.72 ,$745.37 
ARG,3/3/2019,$932.54 ,$956.06 ,$929.05 ,$959.55 
L.PR.B,2/28/2019,$303.75 ,$313.22 ,$269.82 ,$347.16 
ARG,3/2/2019,$666.40 ,$692.17 ,$648.57 ,$710.00 
GOOG,2/28/2019,$87.92 ,$88.01 ,$85.76 ,$90.17 
LYD,2/28/2019,$881.91 ,$923.84 ,$869.32 ,$936.43 
TSLA,3/4/2019,$2.31 ,$17.80 ,($47.30),$67.40 
BELL,3/1/2019,$261.13 ,$284.37 ,$231.99 ,$313.51 
TSLA,3/1/2019,$206.61 ,$210.32 ,$189.09 ,$227.85 
L.PR.B,3/2/2019,$334.32 ,$340.82 ,$291.20 ,$383.95 
L.PR.B,2/28/2019,$596.25 ,$643.51 ,$567.29 ,$672.46 
TSLA,3/2/2019,$319.93 ,$342.57 ,$308.34 ,$354.17 
MSFT,3/2/2019,$30.04 ,$49.29 ,($16.07),$95.40 
ROG,2/28/2019,$407.32 ,$449.96 ,$403.49 ,$453.78 
RBC,3/3/2019,$661.38 ,$667.53 ,$643.16 ,$685.76 
BELL,3/2/2019,$182.61 ,$186.97 ,$137.46 ,$232.12 
MSFT,3/4/2019,$975.23 ,"$1,010.55 ",$970.51 ,"$1,015.27 "
ROG,2/28/2019,$558.55 ,$591.42 ,$522.18 ,$627.80 
TSLA,2/28/2019,$547.88 ,$554.56 ,$513.90 ,$588.54 
GOOG,2/28/2019,$542.63 ,$579.11 ,$511.42 ,$610.32 
ARG,3/1/2019,$303.24 ,$319.55 ,$275.31 ,$347.47 
BELL,3/4/2019,$748.28 ,$788.02 ,$739.06 ,$797.23 
BELL,3/2/2019,$389.77 ,$404.17 ,$366.27 ,$427.67 
GOOG,3/4/2019,$243.32 ,$282.56 ,$200.16 ,$325.73 
RBC,2/28/2019,$873.77 ,$921.12 ,$824.84 ,$970.05 
DC.WT,3/4/2019,$742.31 ,$785.79 ,$709.09 ,$819.01 
DC.WT,3/1/2019,$452.71 ,$470.45 ,$418.13 ,$505.04 
TSLA,2/28/2019,$850.97 ,$883.57 ,$815.87 ,$918.67 
BELL,3/4/2019,$980.73 ,$981.03 ,$933.07 ,"$1,028.70 "
ROG,3/2/2019,$110.80 ,$146.38 ,$72.97 ,$184.22 
LYD,3/4/2019,$798.26 ,$801.90 ,$763.62 ,$836.54 
GOOG,3/1/2019,$708.00 ,$755.92 ,$698.47 ,$765.45 
L.PR.B,2/28/2019,$494.27 ,$501.16 ,$454.77 ,$540.66 
BELL,3/4/2019,$859.45 ,$876.41 ,$831.32 ,$904.54 
L.PR.B,2/28/2019,$380.40 ,$392.07 ,$333.00 ,$439.46 
RBC,3/1/2019,$823.60 ,$861.03 ,$779.27 ,$905.35 
DC.WT,3/2/2019,$669.60 ,$719.33 ,$663.86 ,$725.08 
GOOG,3/1/2019,$51.69 ,$74.40 ,$39.66 ,$86.44 
GOOG,3/4/2019,$187.93 ,$228.02 ,$155.68 ,$260.27 
TSLA,3/1/2019,$673.01 ,$678.65 ,$659.83 ,$691.83 
MSFT,3/2/2019,$366.36 ,$369.35 ,$343.12 ,$392.59 
DC.WT,3/3/2019,$532.38 ,$547.35 ,$487.30 ,$592.42 
ROG,2/28/2019,$216.10 ,$218.06 ,$179.03 ,$255.12 
ROG,3/2/2019,$21.10 ,$41.73 ,($7.03),$69.86 
L.PR.B,2/28/2019,$627.34 ,$659.10 ,$613.29 ,$673.14 
LYD,3/2/2019,$526.85 ,$531.06 ,$498.51 ,$559.40 
GOOG,3/1/2019,$886.41 ,$907.59 ,$885.29 ,$908.70 
TSLA,3/2/2019,$586.65 ,$610.42 ,$572.32 ,$624.75 
TSLA,2/28/2019,$774.41 ,$795.51 ,$745.02 ,$824.90 
DC.WT,2/28/2019,$284.98 ,$323.88 ,$274.67 ,$334.19 
MSFT,3/4/2019,$335.26 ,$379.12 ,$291.22 ,$423.16 
RBC,3/4/2019,$191.26 ,$192.29 ,$165.05 ,$218.50 
DC.WT,2/28/2019,$359.47 ,$372.37 ,$352.73 ,$379.11 
L.PR.B,2/28/2019,$560.30 ,$592.59 ,$525.09 ,$627.80 
ROG,3/2/2019,$8.26 ,$11.88 ,($41.57),$61.71 
ARG,3/2/2019,$565.38 ,$589.93 ,$522.27 ,$633.05 
ARG,3/3/2019,$822.02 ,$836.54 ,$820.48 ,$838.09 
L.PR.B,3/2/2019,$122.77 ,$164.16 ,$85.00 ,$201.93 
MSFT,2/28/2019,$11.34 ,$52.84 ,$3.67 ,$60.51 
MSFT,3/2/2019,$215.48 ,$259.72 ,$190.62 ,$284.58 
MSFT,2/28/2019,$859.22 ,$869.44 ,$843.33 ,$885.33 
GOOG,3/2/2019,$600.64 ,$623.97 ,$592.20 ,$632.41 
L.PR.B,3/2/2019,$144.41 ,$168.78 ,$108.06 ,$205.12 
BELL,3/4/2019,$189.93 ,$216.87 ,$185.14 ,$221.66 
LYD,3/2/2019,$260.85 ,$282.61 ,$213.13 ,$330.33 
ARG,3/2/2019,$468.04 ,$499.14 ,$435.93 ,$531.24 
GOOG,2/28/2019,$49.24 ,$64.98 ,$47.20 ,$67.02 
BELL,3/1/2019,$974.00 ,$989.13 ,$956.64 ,"$1,006.49 "
L.PR.B,3/4/2019,$630.54 ,$640.86 ,$608.19 ,$663.21 
ARG,3/1/2019,$18.95 ,$39.29 ,($16.10),$74.33 
ARG,2/28/2019,$398.25 ,$444.58 ,$379.26 ,$463.57 
ROG,3/3/2019,$49.42 ,$78.78 ,$3.51 ,$124.69 
LYD,3/3/2019,$974.37 ,$990.67 ,$943.38 ,"$1,021.66 "
TSLA,3/3/2019,$14.10 ,$58.37 ,($9.90),$82.37 
BELL,3/3/2019,$888.20 ,$912.72 ,$839.80 ,$961.12 
GOOG,2/28/2019,$988.55 ,"$1,007.85 ",$971.89 ,"$1,024.52 "
GOOG,3/2/2019,$545.22 ,$548.94 ,$521.12 ,$573.03 
BELL,3/2/2019,$90.73 ,$92.11 ,$80.39 ,$102.45 
LYD,3/1/2019,$623.60 ,$641.41 ,$600.72 ,$664.29 
BELL,2/28/2019,$759.02 ,$766.34 ,$732.88 ,$792.49 
TSLA,3/2/2019,$522.77 ,$545.91 ,$485.78 ,$582.90 
LYD,3/1/2019,$679.63 ,$709.46 ,$659.94 ,$729.14 
MSFT,2/28/2019,$783.07 ,$787.37 ,$759.59 ,$810.85 
MSFT,3/2/2019,$973.16 ,"$1,006.75 ",$936.37 ,"$1,043.54 "
RBC,2/28/2019,$299.10 ,$345.27 ,$280.54 ,$363.83 
LYD,3/4/2019,$546.38 ,$582.08 ,$497.53 ,$630.93 
DC.WT,3/1/2019,$42.07 ,$67.75 ,$2.58 ,$107.25 
BELL,2/28/2019,$815.89 ,$852.79 ,$790.19 ,$878.48 
ARG,3/4/2019,$467.45 ,$481.81 ,$442.98 ,$506.28 
TSLA,3/2/2019,$327.44 ,$355.82 ,$306.48 ,$376.78 
DC.WT,3/3/2019,$982.50 ,$985.65 ,$954.52 ,"$1,013.64 "
ROG,3/1/2019,$284.98 ,$325.72 ,$264.40 ,$346.29 
LYD,3/2/2019,$973.87 ,"$1,000.24 ",$941.96 ,"$1,032.15 "
MSFT,3/3/2019,$366.79 ,$414.18 ,$347.42 ,$433.55 
ARG,3/4/2019,$20.27 ,$53.97 ,$7.29 ,$66.95 
TSLA,3/4/2019,$559.74 ,$586.39 ,$525.97 ,$620.17 
DC.WT,3/1/2019,$978.25 ,"$1,015.17 ",$936.24 ,"$1,057.17 "
ROG,3/4/2019,$442.30 ,$442.85 ,$406.79 ,$478.36 
MSFT,3/3/2019,$14.12 ,$37.67 ,($14.69),$66.49 
RBC,3/2/2019,$257.02 ,$267.17 ,$244.74 ,$279.45 
ROG,2/28/2019,$98.57 ,$117.13 ,$82.61 ,$133.08 
MSFT,3/4/2019,$685.87 ,$728.51 ,$651.97 ,$762.41 
GOOG,3/3/2019,$513.02 ,$513.80 ,$499.27 ,$527.55 
BELL,3/2/2019,$56.94 ,$86.97 ,$14.99 ,$128.93 
DC.WT,2/28/2019,$449.54 ,$460.29 ,$436.99 ,$472.83 
GOOG,3/2/2019,$126.01 ,$163.14 ,$125.85 ,$163.30 
DC.WT,3/1/2019,$240.78 ,$283.65 ,$225.50 ,$298.93 
RBC,3/2/2019,$168.82 ,$199.50 ,$131.46 ,$236.86 
DC.WT,3/3/2019,$510.52 ,$553.56 ,$474.30 ,$589.78 
BELL,3/4/2019,$959.36 ,$997.42 ,$932.37 ,"$1,024.41 "
ARG,3/4/2019,$739.45 ,$783.18 ,$735.57 ,$787.06 
BELL,2/28/2019,$54.59 ,$66.60 ,$11.48 ,$109.71 
ROG,3/2/2019,$344.12 ,$355.37 ,$330.48 ,$369.01 
GOOG,3/1/2019,$161.63 ,$185.99 ,$158.19 ,$189.42 
TSLA,3/2/2019,$733.05 ,$744.62 ,$723.10 ,$754.57 
BELL,3/3/2019,$944.79 ,$972.04 ,$904.36 ,"$1,012.46 "
MSFT,3/3/2019,$901.61 ,$926.77 ,$868.81 ,$959.58 
GOOG,3/3/2019,$564.32 ,$598.11 ,$544.45 ,$617.98 
ROG,2/28/2019,$75.23 ,$93.51 ,$71.91 ,$96.83 
DC.WT,3/1/2019,$338.42 ,$373.86 ,$331.76 ,$380.52 
BELL,3/4/2019,$736.74 ,$771.74 ,$706.32 ,$802.16 
MSFT,2/28/2019,$787.49 ,$814.55 ,$763.31 ,$838.73 
ROG,3/1/2019,$999.71 ,"$1,004.75 ",$977.18 ,"$1,027.28 "
L.PR.B,3/4/2019,$438.32 ,$458.60 ,$412.01 ,$484.91 
TSLA,3/3/2019,$54.81 ,$58.66 ,$27.04 ,$86.42 
LYD,3/1/2019,$198.10 ,$211.75 ,$170.76 ,$239.09 
LYD,3/1/2019,$197.14 ,$236.66 ,$158.99 ,$274.82 
GOOG,3/2/2019,$806.71 ,$830.36 ,$778.37 ,$858.69 
BELL,3/1/2019,$833.83 ,$871.23 ,$785.51 ,$919.55 
BELL,3/1/2019,$214.30 ,$242.29 ,$186.71 ,$269.87 
ROG,3/3/2019,$141.60 ,$142.62 ,$132.55 ,$151.67 
GOOG,3/3/2019,$86.50 ,$118.81 ,$47.06 ,$158.25 
DC.WT,3/3/2019,$27.26 ,$46.56 ,$6.73 ,$67.09 
ROG,3/4/2019,$723.54 ,$740.83 ,$695.42 ,$768.95 
DC.WT,3/3/2019,$257.03 ,$295.47 ,$248.90 ,$303.60 
ROG,2/28/2019,$505.74 ,$523.48 ,$461.57 ,$567.65 
ARG,3/2/2019,$479.94 ,$528.56 ,$452.76 ,$555.74 
ARG,2/28/2019,$211.56 ,$241.27 ,$184.80 ,$268.04 
TSLA,2/28/2019,$298.68 ,$344.78 ,$257.38 ,$386.08 
DC.WT,3/2/2019,$22.90 ,$58.55 ,$21.45 ,$60.00 
TSLA,3/3/2019,$259.49 ,$274.75 ,$210.90 ,$323.34 
LYD,3/2/2019,$645.00 ,$664.71 ,$617.62 ,$692.09 
ROG,3/2/2019,$362.74 ,$376.75 ,$339.36 ,$400.12 
MSFT,3/3/2019,$698.10 ,$699.20 ,$664.68 ,$732.62 
ROG,3/3/2019,$150.65 ,$194.07 ,$148.20 ,$196.52 
GOOG,3/4/2019,$310.56 ,$314.41 ,$293.84 ,$331.13 
BELL,3/4/2019,$302.72 ,$335.37 ,$280.39 ,$357.69 
DC.WT,3/3/2019,$100.55 ,$136.62 ,$63.63 ,$173.54 
BELL,3/3/2019,$937.94 ,$976.17 ,$910.87 ,"$1,003.24 "
MSFT,2/28/2019,$251.62 ,$257.64 ,$251.33 ,$257.93 
L.PR.B,3/2/2019,$220.46 ,$255.44 ,$210.28 ,$265.62 
GOOG,3/1/2019,$513.35 ,$551.02 ,$497.93 ,$566.44 
TSLA,3/3/2019,$287.83 ,$319.94 ,$267.61 ,$340.17 
ARG,3/1/2019,$310.40 ,$346.47 ,$270.26 ,$386.62 
MSFT,3/4/2019,$376.36 ,$378.02 ,$365.78 ,$388.61 
GOOG,2/28/2019,$601.28 ,$629.88 ,$557.11 ,$674.06 
DC.WT,2/28/2019,$203.27 ,$230.26 ,$179.50 ,$254.04 
RBC,3/2/2019,$513.20 ,$558.05 ,$502.67 ,$568.58 
L.PR.B,2/28/2019,$362.34 ,$383.13 ,$348.56 ,$396.91 
ARG,3/1/2019,$669.63 ,$704.61 ,$665.31 ,$708.93 
L.PR.B,3/3/2019,$473.31 ,$478.97 ,$458.48 ,$493.80 
DC.WT,3/2/2019,$603.06 ,$619.18 ,$568.73 ,$653.51 
DC.WT,3/1/2019,$583.09 ,$604.55 ,$569.10 ,$618.54 
GOOG,3/1/2019,$593.93 ,$642.29 ,$576.19 ,$660.02 
ROG,3/3/2019,$163.42 ,$192.80 ,$147.31 ,$208.91 
ROG,3/2/2019,$342.87 ,$387.58 ,$313.19 ,$417.26 
RBC,3/4/2019,$495.04 ,$524.12 ,$486.99 ,$532.17 
DC.WT,3/4/2019,$45.84 ,$46.03 ,$28.13 ,$63.74 
ROG,3/3/2019,$457.27 ,$474.46 ,$437.82 ,$493.92 
ROG,2/28/2019,$219.70 ,$263.81 ,$195.18 ,$288.33 
DC.WT,3/4/2019,$63.66 ,$110.90 ,$48.27 ,$126.29 
BELL,3/3/2019,$139.80 ,$162.62 ,$102.23 ,$200.19 
RBC,2/28/2019,$27.58 ,$61.73 ,$23.98 ,$65.34 
TSLA,3/4/2019,$809.10 ,$811.39 ,$778.95 ,$841.53 
GOOG,3/2/2019,$470.69 ,$506.61 ,$452.43 ,$524.87 
TSLA,3/4/2019,$274.64 ,$291.22 ,$246.49 ,$319.37 
L.PR.B,3/4/2019,$57.41 ,$58.41 ,$11.72 ,$104.11 
ROG,3/1/2019,$253.75 ,$256.97 ,$248.01 ,$262.70 
ARG,3/3/2019,$304.12 ,$330.12 ,$256.62 ,$377.62 
BELL,3/2/2019,$696.46 ,$702.19 ,$672.09 ,$726.56 
ARG,2/28/2019,$677.35 ,$695.41 ,$641.78 ,$730.98 
RBC,3/2/2019,$686.53 ,$702.77 ,$638.24 ,$751.06 
DC.WT,3/3/2019,$967.79 ,$982.95 ,$957.49 ,$993.24 
LYD,3/4/2019,$988.28 ,"$1,015.67 ",$984.96 ,"$1,018.99 "
L.PR.B,3/4/2019,$174.40 ,$191.55 ,$165.57 ,$200.38 
TSLA,2/28/2019,$536.53 ,$561.68 ,$508.55 ,$589.66 
L.PR.B,3/2/2019,$483.78 ,$525.79 ,$449.58 ,$559.99 
MSFT,3/2/2019,$455.96 ,$483.56 ,$432.92 ,$506.60 
MSFT,3/1/2019,$936.85 ,$956.25 ,$933.95 ,$959.15 
BELL,2/28/2019,$527.84 ,$528.71 ,$484.03 ,$572.52 
MSFT,3/2/2019,$341.75 ,$389.79 ,$318.42 ,$413.12 
RBC,2/28/2019,$399.14 ,$401.59 ,$351.23 ,$449.50 
GOOG,3/1/2019,$115.42 ,$121.27 ,$108.62 ,$128.07 
MSFT,3/4/2019,$616.25 ,$647.60 ,$573.17 ,$690.68 
GOOG,3/2/2019,$604.85 ,$615.82 ,$574.45 ,$646.22 
L.PR.B,3/1/2019,$163.88 ,$189.64 ,$134.03 ,$219.49 
TSLA,3/3/2019,$392.80 ,$431.88 ,$345.96 ,$478.71 
GOOG,3/2/2019,$141.00 ,$181.86 ,$106.91 ,$215.95 
RBC,3/2/2019,$131.33 ,$163.05 ,$101.26 ,$193.12 
DC.WT,3/3/2019,$672.29 ,$682.75 ,$662.25 ,$692.79 
ARG,3/1/2019,$222.24 ,$242.30 ,$215.27 ,$249.26 
BELL,3/1/2019,$907.29 ,$942.75 ,$893.70 ,$956.34 
L.PR.B,3/4/2019,$459.33 ,$487.35 ,$431.74 ,$514.93 
ROG,3/2/2019,$903.46 ,$938.57 ,$894.38 ,$947.65 
DC.WT,3/4/2019,$493.47 ,$522.75 ,$488.82 ,$527.40 
BELL,3/1/2019,$71.44 ,$84.90 ,$58.42 ,$97.92 
MSFT,3/3/2019,$819.84 ,$854.40 ,$800.89 ,$873.35 
ROG,2/28/2019,$718.47 ,$734.11 ,$715.25 ,$737.33 
ARG,3/2/2019,$579.37 ,$628.76 ,$531.45 ,$676.67 
MSFT,2/28/2019,$922.92 ,$925.53 ,$915.10 ,$933.35 
MSFT,3/1/2019,$913.58 ,$942.77 ,$905.83 ,$950.52 
LYD,3/3/2019,$767.07 ,$787.69 ,$734.66 ,$820.10 
BELL,2/28/2019,$639.19 ,$639.39 ,$603.43 ,$675.15 
ARG,2/28/2019,$451.72 ,$495.16 ,$444.91 ,$501.97 
ROG,2/28/2019,$657.24 ,$664.78 ,$620.52 ,$701.50 
MSFT,2/28/2019,$21.98 ,$66.07 ,$7.26 ,$80.80 
ROG,3/4/2019,$756.91 ,$771.73 ,$753.02 ,$775.62 
ROG,3/1/2019,$153.94 ,$166.74 ,$153.57 ,$167.11 
ROG,3/1/2019,$926.48 ,$955.88 ,$886.11 ,$996.24 
GOOG,3/3/2019,$573.91 ,$585.10 ,$535.86 ,$623.15 
DC.WT,2/28/2019,$273.77 ,$303.53 ,$236.84 ,$340.46 
BELL,2/28/2019,$788.09 ,$795.78 ,$755.34 ,$828.53 
TSLA,3/4/2019,$636.20 ,$652.90 ,$622.88 ,$666.22 
RBC,2/28/2019,$455.85 ,$493.72 ,$414.99 ,$534.58 
GOOG,3/1/2019,$628.40 ,$628.93 ,$598.51 ,$658.82 
LYD,3/1/2019,$876.63 ,$903.67 ,$853.11 ,$927.19 
LYD,3/3/2019,$555.64 ,$592.11 ,$527.09 ,$620.66 
BELL,3/1/2019,$802.03 ,$834.81 ,$771.49 ,$865.36 
BELL,3/4/2019,$184.57 ,$197.10 ,$139.05 ,$242.61 
DC.WT,2/28/2019,$134.77 ,$168.83 ,$91.00 ,$212.60 
L.PR.B,3/3/2019,$962.45 ,$993.44 ,$928.79 ,"$1,027.10 "
BELL,3/3/2019,$538.22 ,$584.37 ,$528.36 ,$594.23 
BELL,3/1/2019,$585.75 ,$634.53 ,$552.50 ,$667.77 
TSLA,3/4/2019,$367.03 ,$367.07 ,$322.38 ,$411.72 
ARG,3/1/2019,$179.21 ,$182.75 ,$151.84 ,$210.12 
ARG,3/3/2019,$603.47 ,$645.60 ,$599.53 ,$649.54 
ARG,3/2/2019,$77.55 ,$103.65 ,$41.77 ,$139.44 
LYD,3/2/2019,$16.69 ,$23.27 ,$3.61 ,$36.35 
L.PR.B,3/1/2019,$426.52 ,$441.46 ,$385.18 ,$482.80 
DC.WT,3/2/2019,$55.78 ,$88.00 ,$42.31 ,$101.47 
ROG,3/4/2019,$75.42 ,$87.69 ,$29.24 ,$133.87 
TSLA,3/3/2019,$407.53 ,$431.92 ,$357.99 ,$481.47 
GOOG,2/28/2019,$392.03 ,$409.70 ,$370.00 ,$431.74 
GOOG,3/3/2019,$460.82 ,$485.65 ,$451.78 ,$494.69 
LYD,3/4/2019,$985.85 ,"$1,033.06 ",$952.95 ,"$1,065.95 "
DC.WT,3/4/2019,$856.28 ,$893.78 ,$822.71 ,$927.35 
